07:22:10.464	2
07:22:10.467	2
07:22:10.467	2
07:22:10.473	2
07:22:10.473	2
07:22:10.476	2
07:22:10.482	2
07:22:10.485	2
07:22:10.485	2
07:22:10.488	2
07:22:10.488	2
07:22:10.494	2
07:22:10.497	2
07:22:10.503	2
07:22:10.503	2
07:22:10.506	2
07:22:10.509	2
07:22:10.512	2
07:22:10.515	2
07:22:10.515	2
07:22:10.521	2
07:22:10.524	2
07:22:10.527	2
07:22:10.527	2
07:22:10.527	2
07:22:10.533	2
07:22:10.536	2
07:22:10.542	2
07:22:10.545	2
07:22:10.545	2
07:22:10.548	2
07:22:10.551	2
07:22:10.554	2
07:22:10.557	2
07:22:10.563	2
07:22:10.563	2
07:22:10.566	2
07:22:10.569	2
07:22:10.569	2
07:22:10.575	2
07:22:10.575	2
07:22:10.608	2
07:22:10.647	2
07:22:10.689	2
07:22:10.728	2
07:22:10.767	2
07:22:10.809	2
07:22:10.848	2
07:22:10.887	2
07:22:10.929	2
07:22:10.968	2
07:22:11.007	2
07:22:11.049	2
07:22:11.088	2
07:22:11.127	2
07:22:11.136	2
07:22:11.169	2
07:22:11.208	2
07:22:11.247	2
07:22:11.289	2
07:22:11.322	2
07:22:11.325	2
07:22:11.328	2
07:22:11.334	2
07:22:11.337	2
07:22:11.343	2
07:22:11.346	2
07:22:11.352	2
07:22:11.355	2
07:22:11.361	2
07:22:11.367	2
07:22:11.367	2
07:22:11.373	2
07:22:11.376	2
07:22:11.382	2
07:22:11.385	2
07:22:11.391	2
07:22:11.397	2
07:22:11.403	2
07:22:11.406	2
07:22:11.409	2
07:22:11.415	2
07:22:11.415	2
07:22:11.421	2
07:22:11.427	2
07:22:11.433	2
07:22:11.436	2
07:22:11.442	2
07:22:11.445	2
07:22:11.448	2
07:22:11.454	2
07:22:11.457	2
07:22:11.463	2
07:22:11.466	2
07:22:11.472	2
07:22:11.475	2
07:22:11.481	2
07:22:11.487	2
07:22:11.487	2
07:22:11.493	2
07:22:11.496	2
07:22:11.502	2
07:22:11.505	2
07:22:11.511	2
07:22:11.517	2
07:22:11.523	2
07:22:11.526	2
07:22:11.529	2
07:22:11.535	2
07:22:11.535	2
07:22:11.541	2
07:22:11.547	2
07:22:11.553	2
07:22:11.556	2
07:22:11.562	2
07:22:11.565	2
07:22:11.568	2
07:22:11.574	2
07:22:11.577	2
07:22:11.583	2
07:22:11.586	2
07:22:11.592	2
07:22:11.595	2
07:22:11.601	2
07:22:11.607	2
07:22:11.607	2
07:22:11.613	2
07:22:11.616	2
07:22:11.622	2
07:22:11.625	2
07:22:11.631	2
07:22:11.637	2
07:22:11.643	2
07:22:11.646	2
07:22:11.649	2
07:22:11.655	2
07:22:11.655	2
07:22:11.661	2
07:22:11.667	2
07:22:11.673	2
07:22:11.676	2
07:22:11.682	2
07:22:11.685	2
07:22:11.688	2
07:22:11.694	2
07:22:11.697	2
07:22:11.703	2
07:22:11.706	2
07:22:11.712	2
07:22:11.715	2
07:22:11.721	2
07:22:11.727	2
07:22:11.769	2
07:22:11.808	2
07:22:11.847	2
07:22:11.889	2
07:22:11.928	2
07:22:11.967	2
07:22:11.967	2
07:22:11.973	2
07:22:11.976	2
07:22:11.982	2
07:22:11.985	2
07:22:11.991	2
07:22:11.997	2
07:22:12.003	2
07:22:12.006	2
07:22:12.009	2
07:22:12.015	2
07:22:12.015	2
07:22:12.021	2
07:22:12.027	2
07:22:12.033	2
07:22:12.036	2
07:22:12.042	2
07:22:12.045	2
07:22:12.048	2
07:22:12.054	2
07:22:12.057	2
07:22:12.063	2
07:22:12.066	2
07:22:12.072	2
07:22:12.075	2
07:22:12.081	2
07:22:12.087	2
07:22:12.087	2
07:22:12.093	2
07:22:12.096	2
07:22:12.102	2
07:22:12.105	2
07:22:12.111	2
07:22:12.117	2
07:22:12.123	2
07:22:12.126	2
07:22:12.129	2
07:22:12.135	2
07:22:12.135	2
07:22:12.141	2
07:22:12.147	2
07:22:12.153	2
07:22:12.156	2
07:22:12.162	2
07:22:12.165	2
07:22:12.168	2
07:22:12.174	2
07:22:12.177	2
07:22:12.183	2
07:22:12.186	2
07:22:12.192	2
07:22:12.195	2
07:22:12.201	2
07:22:12.207	2
07:22:12.207	2
07:22:12.213	2
07:22:12.216	2
07:22:12.222	2
07:22:12.225	2
07:22:12.231	2
07:22:12.237	2
07:22:12.243	2
07:22:12.246	2
07:22:12.249	2
07:22:12.255	2
07:22:12.255	2
07:22:12.261	2
07:22:12.267	2
07:22:12.288	2
07:22:12.327	2
07:22:12.369	2
07:22:12.408	2
07:22:12.447	2
07:22:12.489	2
07:22:12.528	2
07:22:12.567	2
07:22:12.609	2
07:22:12.648	2
07:22:12.687	2
07:22:12.729	2
07:22:12.768	2
07:22:12.807	2
07:22:12.849	2
07:22:12.888	2
07:22:12.927	2
07:22:12.969	2
07:22:13.008	2
07:22:13.047	2
07:22:13.089	2
07:22:13.128	2
07:22:13.167	2
07:22:13.209	2
07:22:13.248	2
07:22:13.287	2
07:22:13.323	2
07:22:13.326	2
07:22:13.329	2
07:22:13.335	2
07:22:13.335	2
07:22:13.341	2
07:22:13.347	2
07:22:13.353	2
07:22:13.356	2
07:22:13.362	2
07:22:13.365	2
07:22:13.368	2
07:22:13.374	2
07:22:13.377	2
07:22:13.383	2
07:22:13.386	2
07:22:13.392	2
07:22:13.395	2
07:22:13.401	2
07:22:13.407	2
07:22:13.407	2
07:22:13.413	2
07:22:13.416	2
07:22:13.422	2
07:22:13.425	2
07:22:13.431	2
07:22:13.437	2
07:22:13.443	2
07:22:13.446	2
07:22:13.449	2
07:22:13.455	2
07:22:13.455	2
07:22:13.461	2
07:22:13.467	2
07:22:13.473	2
07:22:13.476	2
07:22:13.482	2
07:22:13.485	2
07:22:13.488	2
07:22:13.494	2
07:22:13.497	2
07:22:13.503	2
07:22:13.506	2
07:22:13.512	2
07:22:13.515	2
07:22:13.521	2
07:22:13.527	2
07:22:13.527	2
07:22:13.533	2
07:22:13.536	2
07:22:13.542	2
07:22:13.545	2
07:22:13.551	2
07:22:13.557	2
07:22:13.563	2
07:22:13.566	2
07:22:13.569	2
07:22:13.575	2
07:22:13.575	2
07:22:13.581	2
07:22:13.587	2
07:22:13.593	2
07:22:13.596	2
07:22:13.602	2
07:22:13.605	2
07:22:13.608	2
07:22:13.614	2
07:22:13.617	2
07:22:13.623	2
07:22:13.626	2
07:22:13.632	2
07:22:13.635	2
07:22:13.641	2
07:22:13.647	2
07:22:13.647	2
07:22:13.653	2
07:22:13.656	2
07:22:13.662	2
07:22:13.665	2
07:22:13.671	2
07:22:13.677	2
07:22:13.683	2
07:22:13.686	2
07:22:13.689	2
07:22:13.695	2
07:22:13.695	2
07:22:13.701	2
07:22:13.707	2
07:22:13.713	2
07:22:13.716	2
07:22:13.722	2
07:22:13.725	2
07:22:13.728	2
07:22:13.734	2
07:22:13.737	2
07:22:13.743	2
07:22:13.746	2
07:22:13.752	2
07:22:13.755	2
07:22:13.761	2
07:22:13.767	2
07:22:13.767	2
07:22:13.773	2
07:22:13.776	2
07:22:13.782	2
07:22:13.785	2
07:22:13.809	2
07:22:13.848	2
07:22:13.887	2
07:22:13.929	2
07:22:13.968	2
07:22:14.007	2
07:22:14.049	2
07:22:14.088	2
07:22:14.127	2
07:22:14.169	2
07:22:14.208	2
07:22:14.217	2
07:22:14.247	2
07:22:14.289	2
07:22:14.295	2
07:22:14.328	2
07:22:14.337	2
07:22:14.367	2
07:22:14.376	2
07:22:14.409	2
07:22:14.448	2
07:22:14.487	2
07:22:14.529	2
07:22:14.568	2
07:22:14.607	2
07:22:14.649	2
07:22:14.688	2
07:22:14.727	2
07:22:14.769	2
07:22:14.808	2
07:22:14.847	2
07:22:14.889	2
07:22:14.928	2
07:22:14.967	2
07:22:15.009	2
07:22:15.048	2
07:22:15.087	2
07:22:15.129	2
07:22:15.129	2
07:22:15.135	2
07:22:15.135	2
07:22:15.141	2
07:22:15.144	2
07:22:15.147	1
07:22:15.150	1
07:22:15.153	1
07:22:15.156	1
07:22:15.159	1
07:22:15.162	1
07:22:15.165	1
07:22:15.165	1
07:22:15.168	1
07:22:15.171	1
07:22:15.174	1
07:22:15.177	1
07:22:15.177	1
07:22:15.183	1
07:22:15.183	1
07:22:15.186	1
07:22:15.189	1
07:22:15.192	1
07:22:15.195	1
07:22:15.195	1
07:22:15.198	1
07:22:15.201	1
07:22:15.204	1
07:22:15.207	1
07:22:15.207	1
07:22:15.213	1
07:22:15.213	1
07:22:15.216	1
07:22:15.219	1
07:22:15.222	1
07:22:15.225	1
07:22:15.225	1
07:22:15.228	1
07:22:15.231	1
07:22:15.234	1
07:22:15.237	1
07:22:15.237	1
07:22:15.243	1
07:22:15.243	1
07:22:15.246	1
07:22:15.249	1
07:22:15.252	1
07:22:15.255	1
07:22:15.255	1
07:22:15.258	1
07:22:15.261	1
07:22:15.264	1
07:22:15.267	1
07:22:15.267	1
07:22:15.273	1
07:22:15.273	1
07:22:15.276	1
07:22:15.279	1
07:22:15.282	1
07:22:15.285	1
07:22:15.285	1
07:22:15.288	1
07:22:15.291	1
07:22:15.294	1
07:22:15.297	1
07:22:15.297	1
07:22:15.303	1
07:22:15.303	1
07:22:15.306	1
07:22:15.309	1
07:22:15.312	1
07:22:15.315	1
07:22:15.315	1
07:22:15.318	1
07:22:15.321	1
07:22:15.324	1
07:22:15.327	1
07:22:15.327	1
07:22:15.333	1
07:22:15.333	1
07:22:15.336	1
07:22:15.339	1
07:22:15.342	1
07:22:15.345	1
07:22:15.345	1
07:22:15.348	1
07:22:15.351	1
07:22:15.354	1
07:22:15.357	1
07:22:15.357	1
07:22:15.363	1
07:22:15.363	1
07:22:15.366	1
07:22:15.369	1
07:22:15.372	1
07:22:15.375	1
07:22:15.375	1
07:22:15.378	1
07:22:15.381	1
07:22:15.384	1
07:22:15.387	1
07:22:15.387	1
07:22:15.393	1
07:22:15.393	1
07:22:15.396	1
07:22:15.399	1
07:22:15.402	1
07:22:15.405	1
07:22:15.405	1
07:22:15.408	1
07:22:15.411	1
07:22:15.414	1
07:22:15.417	1
07:22:15.417	1
07:22:15.423	1
07:22:15.423	1
07:22:15.426	1
07:22:15.429	1
07:22:15.432	1
07:22:15.435	1
07:22:15.435	1
07:22:15.438	1
07:22:15.441	1
07:22:15.444	1
07:22:15.447	1
07:22:15.447	1
07:22:15.453	1
07:22:15.453	1
07:22:15.456	1
07:22:15.459	1
07:22:15.462	1
07:22:15.465	1
07:22:15.465	1
07:22:15.468	1
07:22:15.471	1
07:22:15.474	1
07:22:15.477	1
07:22:15.477	1
07:22:15.483	1
07:22:15.483	1
07:22:15.486	1
07:22:15.489	1
07:22:15.492	1
07:22:15.495	1
07:22:15.495	1
07:22:16.718	2
07:22:16.721	2
07:22:16.724	2
07:22:16.727	2
07:22:16.733	2
07:22:16.733	2
07:22:16.742	2
07:22:16.745	2
07:22:16.751	2
07:22:16.757	2
07:22:16.763	2
07:22:16.766	2
07:22:16.772	2
07:22:16.775	2
07:22:16.781	2
07:22:16.787	2
07:22:16.793	2
07:22:16.796	2
07:22:16.802	2
07:22:16.805	2
07:22:16.811	2
07:22:16.814	2
07:22:16.823	2
07:22:16.826	2
07:22:16.832	2
07:22:16.835	2
07:22:16.841	2
07:22:16.847	2
07:22:16.853	2
07:22:16.853	2
07:22:16.862	2
07:22:16.865	2
07:22:16.871	2
07:22:16.877	2
07:22:16.883	2
07:22:16.886	2
07:22:16.892	2
07:22:16.895	2
07:22:16.901	2
07:22:16.907	2
07:22:16.913	2
07:22:16.916	2
07:22:16.922	2
07:22:16.925	2
07:22:16.931	2
07:22:16.934	2
07:22:16.943	2
07:22:16.946	2
07:22:16.952	2
07:22:16.955	2
07:22:16.961	2
07:22:16.967	2
07:22:16.973	2
07:22:16.973	2
07:22:16.982	2
07:22:17.015	2
07:22:17.045	2
07:22:17.045	2
07:22:17.048	2
07:22:17.048	2
07:22:17.054	2
07:22:17.057	2
07:22:17.063	2
07:22:17.063	2
07:22:17.066	2
07:22:17.069	2
07:22:17.072	2
07:22:17.075	2
07:22:17.075	2
07:22:17.081	2
07:22:17.084	2
07:22:17.087	2
07:22:17.087	2
07:22:17.087	2
07:22:17.093	2
07:22:17.096	2
07:22:17.102	2
07:22:17.105	2
07:22:17.105	2
07:22:17.108	2
07:22:17.111	2
07:22:17.114	2
07:22:17.117	2
07:22:17.123	2
07:22:17.123	2
07:22:17.126	2
07:22:17.129	2
07:22:17.129	2
07:22:17.135	2
07:22:17.135	2
07:22:17.141	2
07:22:17.144	2
07:22:17.147	2
07:22:17.147	2
07:22:17.153	2
07:22:17.153	2
07:22:17.156	2
07:22:17.162	2
07:22:17.165	2
07:22:17.165	2
07:22:17.168	2
07:22:17.168	2
07:22:17.174	2
07:22:17.177	2
07:22:17.183	2
07:22:17.183	2
07:22:17.186	2
07:22:17.189	2
07:22:17.192	2
07:22:17.195	2
07:22:17.195	2
07:22:17.201	2
07:22:17.204	2
07:22:17.207	2
07:22:17.207	2
07:22:17.207	2
07:22:17.213	2
07:22:17.216	2
07:22:17.222	2
07:22:17.225	2
07:22:17.225	2
07:22:17.228	2
07:22:17.231	2
07:22:17.234	2
07:22:17.237	2
07:22:17.243	2
07:22:17.243	2
07:22:17.246	2
07:22:17.249	2
07:22:17.249	2
07:22:17.255	2
07:22:17.255	2
07:22:17.261	2
07:22:17.264	2
07:22:17.267	2
07:22:17.267	2
07:22:17.273	2
07:22:17.273	2
07:22:17.276	2
07:22:17.282	2
07:22:17.285	2
07:22:17.285	2
07:22:17.288	2
07:22:17.288	2
07:22:17.294	2
07:22:17.327	2
07:22:17.369	2
07:22:17.408	2
07:22:17.447	2
07:22:17.489	2
07:22:17.528	2
07:22:17.567	2
07:22:17.609	2
07:22:17.648	2
07:22:17.687	2
07:22:17.729	2
07:22:17.768	2
07:22:17.807	2
07:22:17.849	2
07:22:17.888	2
07:22:17.927	2
07:22:17.969	2
07:22:17.975	2
07:22:18.008	2
07:22:18.047	2
07:22:18.089	2
07:22:18.128	2
07:22:18.167	2
07:22:18.209	2
07:22:18.248	2
07:22:18.287	2
07:22:18.329	2
07:22:18.368	2
07:22:18.407	2
07:22:18.449	2
07:22:18.488	2
07:22:18.527	2
07:22:18.569	2
07:22:18.608	2
07:22:18.647	2
07:22:18.689	2
07:22:18.728	2
07:22:18.767	2
07:22:18.809	2
07:22:18.848	2
07:22:18.887	2
07:22:18.929	2
07:22:18.968	2
07:22:19.007	2
07:22:19.049	2
07:22:19.088	2
07:22:19.127	2
07:22:19.169	2
07:22:19.208	2
07:22:19.247	2
07:22:19.262	2
07:22:19.265	2
07:22:19.271	2
07:22:19.277	2
07:22:19.283	2
07:22:19.286	2
07:22:19.289	2
07:22:19.295	2
07:22:19.295	2
07:22:19.301	2
07:22:19.307	2
07:22:19.313	2
07:22:19.316	2
07:22:19.322	2
07:22:19.325	2
07:22:19.328	2
07:22:19.334	2
07:22:19.337	2
07:22:19.343	2
07:22:19.343	2
07:22:19.346	2
07:22:19.349	2
07:22:19.352	2
07:22:19.355	2
07:22:19.355	2
07:22:19.361	2
07:22:19.364	2
07:22:19.367	2
07:22:19.367	2
07:22:19.367	2
07:22:19.373	2
07:22:19.376	2
07:22:19.382	2
07:22:19.385	2
07:22:19.385	2
07:22:19.388	2
07:22:19.391	2
07:22:19.394	2
07:22:19.397	2
07:22:19.403	2
07:22:19.403	2
07:22:19.406	2
07:22:19.409	2
07:22:19.409	2
07:22:19.415	2
07:22:19.415	2
07:22:19.421	2
07:22:19.424	2
07:22:19.427	2
07:22:19.427	2
07:22:19.433	2
07:22:19.433	2
07:22:19.436	2
07:22:19.442	2
07:22:19.445	2
07:22:19.445	2
07:22:19.448	2
07:22:19.448	2
07:22:19.454	2
07:22:19.457	2
07:22:19.463	2
07:22:19.463	2
07:22:19.466	2
07:22:19.469	2
07:22:19.472	2
07:22:19.475	2
07:22:19.475	2
07:22:19.481	2
07:22:19.484	2
07:22:19.487	2
07:22:19.487	2
07:22:19.487	2
07:22:19.493	2
07:22:19.496	2
07:22:19.502	2
07:22:19.505	2
07:22:19.505	2
07:22:19.508	2
07:22:19.511	2
07:22:19.514	2
07:22:19.517	2
07:22:19.523	2
07:22:19.523	2
07:22:19.526	2
07:22:19.529	2
07:22:19.529	2
07:22:19.535	2
07:22:19.535	2
07:22:19.541	2
07:22:19.544	2
07:22:19.547	2
07:22:19.547	2
07:22:19.553	2
07:22:19.553	2
07:22:19.556	2
07:22:19.562	2
07:22:19.565	2
07:22:19.565	2
07:22:19.568	2
07:22:19.568	2
07:22:19.574	2
07:22:19.577	2
07:22:19.583	2
07:22:19.583	2
07:22:19.586	2
07:22:19.589	2
07:22:19.592	2
07:22:19.595	2
07:22:19.595	2
07:22:19.601	2
07:22:19.604	2
07:22:19.607	2
07:22:19.607	2
07:22:19.607	2
07:22:19.613	2
07:22:19.616	2
07:22:19.622	2
07:22:19.625	2
07:22:19.625	2
07:22:19.628	2
07:22:19.631	2
07:22:19.634	2
07:22:19.637	2
07:22:19.643	2
07:22:19.643	2
07:22:19.646	2
07:22:19.649	2
07:22:19.649	2
07:22:19.655	2
07:22:19.655	2
07:22:19.661	2
07:22:19.664	2
07:22:19.667	2
07:22:19.667	2
07:22:19.673	2
07:22:19.673	2
07:22:19.676	2
07:22:19.682	2
07:22:19.685	2
07:22:19.685	2
07:22:19.688	2
07:22:19.688	2
07:22:19.694	2
07:22:19.697	2
07:22:19.703	2
07:22:19.703	2
07:22:19.706	2
07:22:19.709	2
07:22:19.712	2
07:22:19.715	2
07:22:19.715	2
07:22:19.721	2
07:22:19.724	2
07:22:19.727	2
07:22:19.727	2
07:22:19.727	2
07:22:19.733	2
07:22:19.736	2
07:22:19.742	2
07:22:19.745	2
07:22:19.745	2
07:22:19.769	2
07:22:19.808	2
07:22:19.847	2
07:22:19.889	2
07:22:19.895	2
07:22:19.928	2
07:22:19.967	2
07:22:20.009	2
07:22:20.048	2
07:22:20.087	2
07:22:20.087	2
07:22:20.093	2
07:22:20.096	2
07:22:20.102	2
07:22:20.105	2
07:22:20.105	2
07:22:20.108	2
07:22:20.111	2
07:22:20.114	2
07:22:20.117	2
07:22:20.123	2
07:22:20.123	2
07:22:20.126	2
07:22:20.129	2
07:22:20.129	2
07:22:20.135	2
07:22:20.135	2
07:22:20.141	2
07:22:20.144	2
07:22:20.147	2
07:22:20.147	2
07:22:20.153	2
07:22:20.153	2
07:22:20.156	2
07:22:20.162	2
07:22:20.165	2
07:22:20.165	2
07:22:20.168	2
07:22:20.168	2
07:22:20.174	2
07:22:20.177	2
07:22:20.183	2
07:22:20.183	2
07:22:20.186	2
07:22:20.189	2
07:22:20.192	2
07:22:20.195	2
07:22:20.195	2
07:22:20.201	2
07:22:20.204	2
07:22:20.207	2
07:22:20.207	2
07:22:20.207	2
07:22:20.213	2
07:22:20.216	2
07:22:20.222	2
07:22:20.225	2
07:22:20.225	2
07:22:20.228	2
07:22:20.231	2
07:22:20.234	2
07:22:20.237	2
07:22:20.243	2
07:22:20.243	2
07:22:20.246	2
07:22:20.249	2
07:22:20.249	2
07:22:20.255	2
07:22:20.255	2
07:22:20.261	2
07:22:20.264	2
07:22:20.267	2
07:22:20.267	2
07:22:20.273	2
07:22:20.273	2
07:22:20.276	2
07:22:20.282	2
07:22:20.285	2
07:22:20.285	2
07:22:20.288	2
07:22:20.288	2
07:22:20.294	2
07:22:20.297	2
07:22:20.303	2
07:22:20.303	2
07:22:20.306	2
07:22:20.309	2
07:22:20.312	2
07:22:20.315	2
07:22:20.315	2
07:22:20.321	2
07:22:20.324	2
07:22:20.327	2
07:22:20.327	2
07:22:20.327	2
07:22:20.333	2
07:22:20.336	2
07:22:20.342	2
07:22:20.345	2
07:22:20.345	2
07:22:20.348	2
07:22:20.351	2
07:22:20.354	2
07:22:20.357	2
07:22:20.363	2
07:22:20.363	2
07:22:20.366	2
07:22:20.369	2
07:22:20.369	2
07:22:20.375	2
07:22:20.375	2
07:22:20.381	2
07:22:20.384	2
07:22:20.387	2
07:22:20.387	2
07:22:20.393	2
07:22:20.393	2
07:22:20.396	2
07:22:20.402	2
07:22:20.405	2
07:22:20.405	2
07:22:20.408	2
07:22:20.408	2
07:22:20.414	2
07:22:20.417	2
07:22:20.423	2
07:22:20.423	2
07:22:20.426	2
07:22:20.429	2
07:22:20.432	2
07:22:20.435	2
07:22:20.435	2
07:22:20.441	2
07:22:20.444	2
07:22:20.447	2
07:22:20.447	2
07:22:20.447	2
07:22:20.453	2
07:22:20.456	2
07:22:20.462	2
07:22:20.465	2
07:22:20.465	2
07:22:20.468	2
07:22:20.471	2
07:22:20.474	2
07:22:20.477	2
07:22:20.483	2
07:22:20.489	2
07:22:20.528	2
07:22:20.567	2
07:22:20.609	2
07:22:20.615	2
07:22:20.621	2
07:22:20.627	2
07:22:20.633	2
07:22:20.636	2
07:22:20.642	2
07:22:20.645	2
07:22:20.648	2
07:22:20.654	2
07:22:20.657	2
07:22:20.663	2
07:22:20.666	2
07:22:20.672	2
07:22:20.675	2
07:22:20.681	2
07:22:20.687	2
07:22:20.687	2
07:22:20.693	2
07:22:20.696	2
07:22:20.702	2
07:22:20.705	2
07:22:20.711	2
07:22:20.717	2
07:22:20.723	2
07:22:20.723	2
07:22:20.726	2
07:22:20.729	2
07:22:20.729	2
07:22:20.735	2
07:22:20.735	2
07:22:20.741	2
07:22:20.744	2
07:22:20.747	2
07:22:20.747	2
07:22:20.753	2
07:22:20.753	2
07:22:20.756	2
07:22:20.762	2
07:22:20.765	2
07:22:20.765	2
07:22:20.768	2
07:22:20.768	2
07:22:20.774	2
07:22:20.777	2
07:22:20.783	2
07:22:20.783	2
07:22:20.786	2
07:22:20.789	2
07:22:20.792	2
07:22:20.795	2
07:22:20.795	2
07:22:20.801	2
07:22:20.804	2
07:22:20.807	2
07:22:20.807	2
07:22:20.807	2
07:22:20.813	2
07:22:20.816	2
07:22:20.822	2
07:22:20.825	2
07:22:20.825	2
07:22:20.828	2
07:22:20.831	2
07:22:20.834	2
07:22:20.837	2
07:22:20.843	2
07:22:20.843	2
07:22:20.846	2
07:22:20.849	2
07:22:20.849	2
07:22:20.855	2
07:22:20.855	2
07:22:20.861	2
07:22:20.864	2
07:22:20.867	2
07:22:20.867	2
07:22:20.873	2
07:22:20.873	2
07:22:20.876	2
07:22:20.882	2
07:22:20.885	2
07:22:20.885	2
07:22:20.888	2
07:22:20.888	2
07:22:20.894	2
07:22:20.897	2
07:22:20.903	2
07:22:20.903	2
07:22:20.906	2
07:22:20.909	2
07:22:20.912	2
07:22:20.915	2
07:22:20.915	2
07:22:20.921	2
07:22:20.924	2
07:22:20.927	2
07:22:20.927	2
07:22:20.927	2
07:22:20.933	2
07:22:20.936	2
07:22:20.942	2
07:22:20.945	2
07:22:20.945	2
07:22:20.948	2
07:22:20.951	2
07:22:20.954	2
07:22:20.957	2
07:22:20.963	2
07:22:20.963	2
07:22:20.966	2
07:22:20.969	2
07:22:20.969	2
07:22:20.975	2
07:22:20.975	2
07:22:20.981	2
07:22:20.984	2
07:22:20.987	2
07:22:20.987	2
07:22:20.993	2
07:22:20.993	2
07:22:20.996	2
07:22:21.002	2
07:22:21.008	2
07:22:21.047	2
07:22:21.089	2
07:22:21.128	2
07:22:21.137	2
07:22:21.167	2
07:22:21.209	2
07:22:21.248	2
07:22:21.287	2
07:22:21.323	2
07:22:21.326	2
07:22:21.329	2
07:22:21.335	2
07:22:21.335	2
07:22:21.341	2
07:22:21.344	2
07:22:21.347	2
07:22:21.353	2
07:22:21.356	2
07:22:21.362	2
07:22:21.365	2
07:22:21.368	2
07:22:21.374	2
07:22:21.377	2
07:22:21.383	2
07:22:21.383	2
07:22:21.386	2
07:22:21.392	2
07:22:21.395	2
07:22:21.395	2
07:22:21.401	2
07:22:21.404	2
07:22:21.407	2
07:22:21.407	2
07:22:21.407	2
07:22:21.413	2
07:22:21.416	2
07:22:21.422	2
07:22:21.425	2
07:22:21.431	2
07:22:21.437	2
07:22:21.443	2
07:22:21.446	2
07:22:21.449	2
07:22:21.455	2
07:22:21.455	2
07:22:21.461	2
07:22:21.464	2
07:22:21.467	2
07:22:21.467	2
07:22:21.473	2
07:22:21.476	2
07:22:21.482	2
07:22:21.485	2
07:22:21.485	2
07:22:21.488	2
07:22:21.488	2
07:22:21.494	2
07:22:21.497	2
07:22:21.503	2
07:22:21.503	2
07:22:21.506	2
07:22:21.509	2
07:22:21.512	2
07:22:21.515	2
07:22:21.515	2
07:22:21.521	2
07:22:21.524	2
07:22:21.527	2
07:22:21.527	2
07:22:21.533	2
07:22:21.536	2
07:22:21.542	2
07:22:21.545	2
07:22:21.548	2
07:22:21.551	2
07:22:21.557	2
07:22:21.563	2
07:22:21.566	2
07:22:21.569	2
07:22:21.569	2
07:22:21.575	2
07:22:21.575	2
07:22:21.581	2
07:22:21.587	2
07:22:21.593	2
